Date,Name,Tweets,Open_SPCE,High_SPCE,Low_SPCE,Close_SPCE,Volume_SPCE,Open_VAH,High_VAH,Low_VAH,Close_VAH,Volume_VAH,Open_VA,High_VA,Low_VA,Close_VA,Volume_VA
2019-02-27,Richard Branson,Wonderful news that the #organdonation bill has cleared UK parliament. Max and Kiera’s Law will saved hundreds of l… https://t.co/sosI8P62xf,10.15,10.15,10.1,10.11,42930.0,0.19699999999999998,0.2,0.19699999999999998,0.2,706410,,,,,
2019-02-27,Richard Branson,I love playing chess - I can combine the thrill of risk taking and strategy planning with a cup of tea and a nice c… https://t.co/0CIuHSo4wt,10.15,10.15,10.1,10.11,42930.0,0.19699999999999998,0.2,0.19699999999999998,0.2,706410,,,,,
2019-02-27,Richard Branson,Playing a game of chess reminded me about the business idea that got away: https://t.co/9bGVdGhjAR https://t.co/4hRAsY9M4e,10.15,10.15,10.1,10.11,42930.0,0.19699999999999998,0.2,0.19699999999999998,0.2,706410,,,,,
2019-02-27,Richard Branson,"Keep your eyes open - opportunities are like buses, there’s always another one coming https://t.co/9bGVdGhjAR https://t.co/2pro6QXEnW",10.15,10.15,10.1,10.11,42930.0,0.19699999999999998,0.2,0.19699999999999998,0.2,706410,,,,,
2019-02-27,Richard Branson,Loved chilling out at the KAABOO Cayman festival – what makes this festival a little different? https://t.co/zm7pPQYoub @kaabooocayman,10.15,10.15,10.1,10.11,42930.0,0.19699999999999998,0.2,0.19699999999999998,0.2,706410,,,,,
2019-02-27,Richard Branson,My favourite game in the world: https://t.co/9bGVdGhjAR https://t.co/T8Xf8m3VlO,10.15,10.15,10.1,10.11,42930.0,0.19699999999999998,0.2,0.19699999999999998,0.2,706410,,,,,
2019-02-26,Richard Branson,Just smelling coffee can release dopamine in our brains and make us feel happier https://t.co/EiCpLIOMi4… https://t.co/AmpCgqoQ3j,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-26,Richard Branson,The golden rule of marketing: https://t.co/CVnMWNcVDy @VirginStartUp https://t.co/wBC38eEqOL,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-26,Richard Branson,Remember those guys trying to destroy their iPhones? An example of marketing brilliance: https://t.co/CVnMWNcVDy… https://t.co/yECyAjbmVe,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-26,Richard Branson,You don’t have to have a huge budget to be successful at marketing. What you need is this: https://t.co/CVnMWNcVDy… https://t.co/hQQTEwX5cm,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-26,Richard Branson,There’s no guarantee that spending a huge amount of money on marketing will slingshot your business forward.… https://t.co/qO5pYHvjJd,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-26,Richard Branson,@VirginAtlantic What a brilliant flashback. Congratulations @VirginAtlantic,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-26,Richard Branson,.@sofarsounds founder shares his tips for getting out of your listening comfort zone https://t.co/CrcgoyiEFz… https://t.co/JK8lV0U0np,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-26,Richard Branson,@HollyBranson @freddieandrewes This is beautiful Holly. Thank you,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-26,Richard Branson,@VirginUnite @HuntMorr @yellowconf Brilliant to hear. Congratulations Katie @HuntMorr,10.11,10.13,10.11,10.13,420.0,0.195,0.2,0.195,0.195,614380,,,,,
2019-02-25,Richard Branson,"If you’re wondering who ‘yourself’ is, it’s that little voice in your head that you listen to the most. Make sure w… https://t.co/sr8M6l4GvT",10.12,10.17,10.1,10.11,18920.0,0.2,0.2,0.195,0.195,190930,,,,,
2019-02-25,Richard Branson,"Here's a great example of why you should always focus on the markets where you can be the most disruptive
https://t.co/Snn8QaoyX3",10.12,10.17,10.1,10.11,18920.0,0.2,0.2,0.195,0.195,190930,,,,,
2019-02-25,Richard Branson,"As a grand-dude to four beautiful toddlers and one delightful new-born, I’ve been thinking a lot about the things t… https://t.co/sjsiB5NK0v",10.12,10.17,10.1,10.11,18920.0,0.2,0.2,0.195,0.195,190930,,,,,
2019-02-25,Richard Branson,"“Today you are You, that is truer than true. There is no one alive who is Youer than You!” – Why I hope Dr Seuss’ w… https://t.co/3VfE92PmTH",10.12,10.17,10.1,10.11,18920.0,0.2,0.2,0.195,0.195,190930,,,,,
2019-02-25,Richard Branson,Yourself is always the best version of you – and there’s no one else like you. That’s your biggest asset.… https://t.co/LnxFvQWZp9,10.12,10.17,10.1,10.11,18920.0,0.2,0.2,0.195,0.195,190930,,,,,
2019-02-25,Richard Branson,The small changes you can make to keep the ocean at the forefront of your mind and lifestyle:… https://t.co/CO4A0EwN25,10.12,10.17,10.1,10.11,18920.0,0.2,0.2,0.195,0.195,190930,,,,,
2019-02-25,Richard Branson,"SpaceShipTwo, welcome back to Earth https://t.co/PgWQ2tkcDF @VirginGalactic https://t.co/15tf4uWMWg",10.12,10.17,10.1,10.11,18920.0,0.2,0.2,0.195,0.195,190930,,,,,
2019-02-25,Richard Branson,"Do you have a favourite Dr Seuss quote that you live by, or offer as advice to others? https://t.co/QLZbpqXn5j https://t.co/AWfqP5HXIM",10.12,10.17,10.1,10.11,18920.0,0.2,0.2,0.195,0.195,190930,,,,,
2019-02-22,Richard Branson,"RT @virgingalactic: WhiteKnightTwo and SpaceShipTwo is now at 43,800ft and heading towards release altitude",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,Let's get this party started! Watch the #VenezuelaAidLive concert from anywhere in the world: https://t.co/wV7bxpWaBv,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,RT @VenezuelaAid: FREEDOM FOR VENEZUELA NOW! #AidVenezuela #AyudaVenezuela https://t.co/kPgPCJ1gWy,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,RT @virgingalactic: Lovely footage of take-off. WhiteKnightTwo and SpaceShipTwo continue to rise to release altitude. https://t.co/HnzFXBjp…,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,"RT @virgingalactic: We have a 3rd crew member in the cabin of SpaceShipTwo today, Chief Astronaut Instructor, Beth Moses. She will provide…",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,"RT @virgingalactic: WhiteKnightTwo and SpaceShipTwo now at 23,000ft and rising smoothly to around 45,000ft at which point SpaceShipTwo will…",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,RT @virgingalactic: Take off! WhiteKnightTwo and SpaceShipTwo have taken to the skies as our team watch on below.,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,My top 10 quotes on living life better: https://t.co/MIU205Ad2O https://t.co/YF1S93OLRo,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,RT @virgingalactic: We're planning an 8am PST take-off this morning. We’re expanding the weight distribution in the spaceship during this n…,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,"RT @HollyBranson: “We are on a bridge. Today we want to build a bridge of hope"" — @RichardBranson.  I’m so proud of my dad and everyone inv…",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,RT @virgingalactic: We're taking SpaceShipTwo out for its fifth supersonic powered test flight today. Stay tuned for live updates. https://…,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,"We are on a bridge, today we want to build a bridge of hope #VenezuelaAidLive https://t.co/qcPgriPy8x",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,Tens of thousands of people arriving even five hours before #VenezuelaAidLive starts https://t.co/XgruIje0dc,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,What makes @virginhotels so different to the rest? https://t.co/svfZRUDezo @VirginHotelsSF @virginhotelschi https://t.co/fCw4YX03G3,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,"RT @virgingalactic: SpaceShipTwo, welcome back to space",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,"RT @virgingalactic: Release, release, release! SpaceShipTwo is flying free, having separated cleanly from its mothership WhiteKnightTwo",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,.@virgingalactic taking off at the same time as the #venezuelaaidlive concert starts - what an incredible day,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,10 things you need to know about the humanitarian crisis in Venezuela and 10 reasons why we organised… https://t.co/hxOHqq1RvY,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,RT @virgingalactic: Full confirmed stats from SpaceShipTwo's second trip to space https://t.co/Av5iMCBoSt,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,The first Scot in space is @virgingalactic’s Chief Pilot Dave Mackay – congratulations! https://t.co/t2mG9TrR9h… https://t.co/dTjcA9AXhk,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,Three new @virgingalactic commercial astronauts #VirginFamily https://t.co/SkBzMzQBv9,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,@VirginAustralia @flyLAXairport Looking good!,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,@virgingalactic Congratulations to all the team,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,@MariaTrochoula I’m so pleased to hear this. Thanks for your kind words Maria,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,Gutted I couldn’t be on the flight line to see @virgingalactic reach space for the second time as I had promised to… https://t.co/GbfBwYEhnX,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,Backstage at #VenezuelaAidLive and receiving live updates from the @VirginGalactic team #VenezuelaAidLive… https://t.co/xZCIAfEa0V,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,RT @virgingalactic: We travelled at 3.0 Mach on the way to space today. That's 3 times the speed of sound.,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,Congratulations Beth and all the team #virginfamily https://t.co/E0giZpCKyE,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,"Hope knows no borders. @virgingalactic's SpaceshipTwo has landed smoothly back on Earth in Mojave, whilst we're bui… https://t.co/7ssHkPvAIx",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,What a day! Well done team #virginfamily https://t.co/sCiLJdnCe6,10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-22,Richard Branson,"RT @VenezuelaAid: Sir @richardbranson has arrived! He's got a lot to see, which you will see as well from 11 AM on. And many, many journali…",10.14,10.17,10.12,10.16,2140.0,0.19699999999999998,0.2,0.195,0.2,396650,,,,,
2019-02-21,Richard Branson,.@SightSavers' reflect on how much confidence and potential a pair of $5 spectacles can unleash:… https://t.co/NXQlEY9SLe,10.12,10.19,10.1,10.18,36620.0,0.195,0.2,0.195,0.2,169720,,,,,
2019-02-21,Richard Branson,I love seeing the evolution of @Virgin businesses and one very close to my heart is Virgin Megastores. Lovely to dr… https://t.co/ZnIMDcC5Zx,10.12,10.19,10.1,10.18,36620.0,0.195,0.2,0.195,0.2,169720,,,,,
2019-02-21,Richard Branson,From a record shop to a lifestyle retail experience – how Virgin Megastores has evolved https://t.co/Snn8QaoyX3… https://t.co/TFir8RW7O0,10.12,10.19,10.1,10.18,36620.0,0.195,0.2,0.195,0.2,169720,,,,,
2019-02-21,Richard Branson,Two momentous events happening tomorrow: 1) @virgingalactic’s 2nd spaceflight (weather permitting) and 2) on the Co… https://t.co/hYVNHAWeTU,10.12,10.19,10.1,10.18,36620.0,0.195,0.2,0.195,0.2,169720,,,,,
2019-02-21,Richard Branson,A good example of why you should always focus on the markets where you can be the most disruptive and always be loo… https://t.co/zgjSiFiQhz,10.12,10.19,10.1,10.18,36620.0,0.195,0.2,0.195,0.2,169720,,,,,
2019-02-21,Richard Branson,Getting excited for #VenezuelaAidLive tomorrow! https://t.co/oS28QiwIDm https://t.co/IZobIJwMXw,10.12,10.19,10.1,10.18,36620.0,0.195,0.2,0.195,0.2,169720,,,,,
2019-02-20,Richard Branson,"Since the weather wasn’t cooperating with @VirginGalactic this morning, @VirginAtlantic decided to fly faster than… https://t.co/inUwl8Lqxl",10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,The window for our fifth powered test flight opens tomorrow. @VirginGalactic's Chief Pilot Dave Mackay gives some b… https://t.co/HUutX470vu,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,.@VirginVoyages has revealed details of the entertainment you can expect onboard – and a very exclusive venue that… https://t.co/bbhrYgbtew,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,We should be tailoring teaching to the skills that we anticipate children will need in the future… https://t.co/COuFeBhg9K,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,@virginhotels @VirginHotelsSF Great stuff. I can’t wait for my first trip,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,"RT @virgingalactic: Our test flight window opened this morning, but the Mojave weather isn’t cooperating. We plan to try again in the next…",10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,Thanks for playing Paulo Nutini’s New Shoes for my wonderful wife Joan @virginradiodxb @krisfadeshow.… https://t.co/CIEmlq4JbU,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,Lovely visiting the @krisfadeshow on @virginradiodxb - we swapped healthy eating tips and got excited for… https://t.co/CZ8AePfDDY,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,I was feeling pretty tired but Kris Fade’s infectious enthusiasm woke me up when he interviewed me on… https://t.co/vJ2epIKODj,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,"Talking entrepreneurship tips, healthy living and @virgingalactic on the @KrisFadeShow https://t.co/oNoqZIkE00 https://t.co/G3yiKwFDFl",10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,We decided to launch Virgin Hotels out of a frustration with the hotel industry – as a frequent traveller I know wh… https://t.co/ucLqDA5zCm,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-20,Richard Branson,Really proud that @VirginRadioDXB is the UAE’s number one hit music station across all languages and stations - wel… https://t.co/C843uwNSEd,10.11,10.15,10.1,10.14,257470.0,0.2,0.2,0.195,0.195,198800,,,,,
2019-02-19,Richard Branson,Preparations underway for the #VenezuelaAidLive concert this weekend https://t.co/y5GbphbzLi,10.09,10.14,10.09,10.1,428410.0,0.195,0.2,0.195,0.2,490720,,,,,
2019-02-19,Richard Branson,"Excited @VirginHotelsSF is now open - I have always loved the city, it embodies so much of what @Virgin stands for… https://t.co/2IQhWiqEkf",10.09,10.14,10.09,10.1,428410.0,0.195,0.2,0.195,0.2,490720,,,,,
2019-02-19,Richard Branson,Thrilled to announce that Virgin Hotels San Francisco is open for business https://t.co/svfZRUDezo @VirginHotelsSF https://t.co/lFdhQXfjJT,10.09,10.14,10.09,10.1,428410.0,0.195,0.2,0.195,0.2,490720,,,,,
2019-02-19,Richard Branson,Great to see a plunge in rhino poaching in South Africa. Now it’s time to re-double our efforts and end wildlife tr… https://t.co/pbO43tGyO4,10.09,10.14,10.09,10.1,428410.0,0.195,0.2,0.195,0.2,490720,,,,,
2019-02-19,Richard Branson,Why @virgingalactic are standing on the shoulders of giants https://t.co/HjvZkojsTg https://t.co/NHvJ7WFWAY,10.09,10.14,10.09,10.1,428410.0,0.195,0.2,0.195,0.2,490720,,,,,
2019-02-19,Richard Branson,.@VirginAtlantic will start flights to Tel Aviv later this year https://t.co/Kigsq6Lr5S https://t.co/Hnzec7xUJ1,10.09,10.14,10.09,10.1,428410.0,0.195,0.2,0.195,0.2,490720,,,,,
2019-02-18,Richard Branson,All of my senses had a treat this weekend at @KAABOOCayman  – saw some amazing chefs demonstrating; laughed along t… https://t.co/N9NND2Behq,,,,,,0.195,0.2,0.195,0.2,313730,,,,,
2019-02-18,Richard Branson,My top 10 quotes on living life better https://t.co/MIU205Ad2O #MondayMotivation https://t.co/cq8yB8rdbs,,,,,,0.195,0.2,0.195,0.2,313730,,,,,
2019-02-18,Richard Branson,What makes KAABOO festival a little different? https://t.co/zm7pPQYoub @KAABOOCayman @official_flo @VIRGINproduced https://t.co/821dHfbKva,,,,,,0.195,0.2,0.195,0.2,313730,,,,,
